phase,control,rounds,job_id,byte_index,trials,nonzero,nonzero_probability,ideal_probability,exact_p,ci_lower,ci_upper,within_job_bh_q,global_bh_q
calibration,spn_null,16,bit_a044_d044_off+000,2,160000,159396,0.996225,0.99609375,0.411288079377106,0.9959122113044169,0.996519589687755,0.7311788077815218,0.6982078801096759
calibration,spn_null,16,bit_a044_d044_off+000,3,160000,159401,0.99625625,0.99609375,0.3067476122713609,0.9959447015009065,0.9965495973294358,0.6134952245427218,0.5919149905135808
calibration,spn_null,16,bit_a044_d044_off+000,4,160000,159417,0.99635625,0.99609375,0.09619803813209854,0.9960487056778148,0.9966455861467214,0.38479215252839416,0.26652270304996994
calibration,spn_null,16,bit_a044_d044_off+000,5,160000,159376,0.9961,0.99609375,0.98401318155977,0.9957823016578018,0.9963995078579856,0.98401318155977,0.9959437578253866
calibration,spn_null,16,bit_a044_d044_off+000,6,160000,159431,0.99644375,0.99609375,0.02477522033939568,0.9961397551043655,0.9967295304745728,0.22897894386463555,0.08048802546808749
calibration,spn_null,16,bit_a044_d044_off+000,7,160000,159386,0.9961625,0.99609375,0.6738967836523793,0.9958472463779195,0.9964595589002986,0.9476803709146286,0.8591512779631927
calibration,spn_null,16,bit_a044_d044_off+000,8,160000,159379,0.99611875,0.99609375,0.8884503477324643,0.9958017829811817,0.9964175252683092,0.9476803709146286,0.9594064497448435
calibration,spn_null,16,bit_a044_d044_off+000,9,160000,159383,0.99614375,0.99609375,0.7637410283656014,0.9958277608624917,0.9964415456919983,0.9476803709146286,0.9057336469808245
calibration,spn_null,16,bit_a044_d044_off+000,10,160000,159347,0.99591875,0.99609375,0.2617210895855886,0.99559407187256,0.9962252496752418,0.5982196333384883,0.5334442590279513
calibration,spn_null,16,bit_a044_d044_off+000,11,160000,159404,0.996275,0.99609375,0.2533108709405798,0.9959641981303896,0.9965675993966865,0.5982196333384883,0.5224026554306264
calibration,spn_null,16,bit_a044_d044_off+000,12,160000,159380,0.996125,0.99609375,0.8568844719153044,0.9958082771523237,0.9964235306741286,0.9476803709146286,0.9477063283855901
calibration,spn_null,16,bit_a044_d044_off+000,13,160000,159358,0.9959875,0.99609375,0.49560258495764375,0.9956654505572808,0.9962913664700027,0.79296413593223,0.7522189431768189
calibration,spn_null,16,bit_a044_d044_off+000,14,160000,159368,0.99605,0.99609375,0.7790281523722418,0.9957303601061935,0.9963514527660337,0.9476803709146286,0.9153819171081421
calibration,spn_null,16,bit_a044_d044_off+000,15,160000,159324,0.995775,0.99609375,0.042933551974619164,0.9954448969583586,0.9960869338812331,0.22897894386463555,0.13425475536037262
calibration,spn_null,16,bit_a068_d068_off+000,0,160000,159350,0.9959375,0.99609375,0.3163002116891125,0.9956135365510194,0.9962432837689935,0.968026463428358,0.5989116434350059
calibration,spn_null,16,bit_a068_d068_off+000,1,160000,159384,0.99615,0.99609375,0.7333675617740207,0.9958342558330691,0.9964475502964784,0.968026463428358,0.8878094064351323
calibration,spn_null,16,bit_a068_d068_off+000,2,160000,159378,0.9961125,0.99609375,0.9201939765617319,0.9957952890086983,0.9964115196633604,0.968026463428358,0.9745021704349284
calibration,spn_null,16,bit_a068_d068_off+000,3,160000,159380,0.996125,0.99609375,0.8568844719153044,0.9958082771523237,0.9964235306741286,0.968026463428358,0.9477063283855901
calibration,spn_null,16,bit_a068_d068_off+000,4,160000,159354,0.9959625,0.99609375,0.39992260533754054,0.9956394920557589,0.9962673266213062,0.968026463428358,0.6855816091500695
calibration,spn_null,16,bit_a068_d068_off+000,5,160000,159366,0.9960375,0.99609375,0.7182837924895307,0.995717376662717,0.9963394370440737,0.968026463428358,0.8800924579322902
calibration,spn_null,16,bit_a068_d068_off+000,6,160000,159398,0.9962375,0.99609375,0.3671614830414377,0.995925206758233,0.9965315933707364,0.968026463428358,0.6533364665797594
calibration,spn_null,16,bit_a068_d068_off+000,7,160000,159362,0.9960125,0.99609375,0.6023046362527831,0.9956914120834872,0.9963154032870745,0.968026463428358,0.8236644598328658
calibration,spn_null,16,bit_a068_d068_off+000,8,160000,159373,0.99608125,0.99609375,0.9361042439484883,0.9957628221095461,0.9963814886683475,0.968026463428358,0.9810699499896821
calibration,spn_null,16,bit_a068_d068_off+000,9,160000,159310,0.9956875,0.99609375,0.01029635774339923,0.9953541404827476,0.9960026959127612,0.16474172389438768,0.03456120081700441
calibration,spn_null,16,bit_a068_d068_off+000,10,160000,159388,0.996175,0.99609375,0.6163958739378903,0.9958602377309614,0.9964715666939887,0.968026463428358,0.8276084461263982
calibration,spn_null,16,bit_a068_d068_off+000,11,160000,159389,0.99618125,0.99609375,0.5884764046808989,0.9958667337117855,0.9964775702857988,0.968026463428358,0.8169737505331351
calibration,spn_null,16,bit_a068_d068_off+000,12,160000,159371,0.99606875,0.99609375,0.8726175464058323,0.9957498367239649,0.9963694748930294,0.968026463428358,0.9530294022179738
calibration,spn_null,16,bit_a068_d068_off+000,13,160000,159363,0.99601875,0.99609375,0.6305127956476326,0.995697902940957,0.9963214120143271,0.968026463428358,0.8354620894709832
calibration,spn_null,16,bit_a068_d068_off+000,14,160000,159364,0.996025,0.99609375,0.6592700130091702,0.9957043939896857,0.9963274205498786,0.968026463428358,0.8483903652664925
calibration,spn_null,16,bit_a068_d068_off+000,15,160000,159374,0.9960875,0.99609375,0.968026463428358,0.9957693150958465,0.9963874952618075,0.968026463428358,0.9886227711608762
calibration,spn_null,16,bit_a093_d093_off+000,0,160000,159373,0.99608125,0.99609375,0.9361042439484883,0.9957628221095461,0.9963814886683475,0.9520651830367521,0.9810699499896821
calibration,spn_null,16,bit_a093_d093_off+000,1,160000,159418,0.9963625,0.99609375,0.0884437484147571,0.9960552077709716,0.9966515836111126,0.666771915344037,0.24862664268862905
calibration,spn_null,16,bit_a093_d093_off+000,2,160000,159410,0.9963125,0.99609375,0.16669297883600925,0.9960031971067277,0.9966035977996639,0.666771915344037,0.39906548549269044
calibration,spn_null,16,bit_a093_d093_off+000,3,160000,159403,0.99626875,0.99609375,0.27035196939762784,0.9959576990433774,0.9965615989186398,0.7209385850603409,0.5452476693733671
calibration,spn_null,16,bit_a093_d093_off+000,4,160000,159392,0.9962,0.99609375,0.5084258875453176,0.995886222877429,0.9964955798351055,0.7395285637022802,0.763832319316909
calibration,spn_null,16,bit_a093_d093_off+000,5,160000,159392,0.9962,0.99609375,0.5084258875453176,0.995886222877429,0.9964955798351055,0.7395285637022802,0.763832319316909
calibration,spn_null,16,bit_a093_d093_off+000,6,160000,159377,0.99610625,0.99609375,0.9520651830367521,0.9957887952343962,0.9964055138597604,0.9520651830367521,0.9875554572828548
calibration,spn_null,16,bit_a093_d093_off+000,7,160000,159365,0.99603125,0.99609375,0.6885399078547646,0.9957108852301221,0.9963334288932781,0.8474337327443257,0.8617970163501617
calibration,spn_null,16,bit_a093_d093_off+000,8,160000,159395,0.99621875,0.99609375,0.43448307620013293,0.9959057138883544,0.9965135875346601,0.7395285637022802,0.7172893433398584
calibration,spn_null,16,bit_a093_d093_off+000,9,160000,159346,0.9959125,0.99609375,0.2450681543952868,0.9955875840155882,0.9962192379406428,0.7209385850603409,0.511446583085816
calibration,spn_null,16,bit_a093_d093_off+000,10,160000,159329,0.99580625,0.99609375,0.0681616076981151,0.9954773182451876,0.9961170105922245,0.666771915344037,0.19919373939175192
calibration,spn_null,16,bit_a093_d093_off+000,11,160000,159397,0.99623125,0.99609375,0.3888440252169814,0.9959187089275388,0.9965255916332852,0.7395285637022802,0.6774777934814922
calibration,spn_null,16,bit_a093_d093_off+000,12,160000,159353,0.99595625,0.99609375,0.37786194706260084,0.995633002899706,0.9962613161887326,0.7395285637022802,0.6668152006987074
calibration,spn_null,16,bit_a093_d093_off+000,13,160000,159365,0.99603125,0.99609375,0.6885399078547646,0.9957108852301221,0.9963334288932781,0.8474337327443257,0.8617970163501617
calibration,spn_null,16,bit_a093_d093_off+000,14,160000,159381,0.99613125,0.99609375,0.825545676953505,0.9958147715226021,0.9964295358803383,0.9434807736611486,0.9351313862836163
calibration,spn_null,16,bit_a093_d093_off+000,15,160000,159411,0.99631875,0.99609375,0.1547351446731544,0.9960096976834938,0.9966095967842568,0.666771915344037,0.380398819170879
calibration,spn_null,16,bit_a118_d118_off+000,0,160000,159360,0.996,0.99609375,0.5476687068590793,0.9956784309405377,0.9963033852592592,0.8762699309745269,0.7870688002765212
calibration,spn_null,16,bit_a118_d118_off+000,1,160000,159364,0.996025,0.99609375,0.6592700130091702,0.9957043939896857,0.9963274205498786,0.9180532104730195,0.8483903652664925
calibration,spn_null,16,bit_a118_d118_off+000,2,160000,159369,0.99605625,0.99609375,0.8099411343643885,0.9957368521179853,0.9963574603362844,0.9307920494995545,0.9261983192255069
calibration,spn_null,16,bit_a118_d118_off+000,3,160000,159351,0.99594375,0.99609375,0.33604567866258933,0.9956200251477654,0.9962492947621453,0.8587903872445605,0.6215873824972751
calibration,spn_null,16,bit_a118_d118_off+000,4,160000,159407,0.99629375,0.99609375,0.20672421246595302,0.9959836966608732,0.996585599558239,0.6615174798910497,0.4604530022443501
calibration,spn_null,16,bit_a118_d118_off+000,5,160000,159371,0.99606875,0.99609375,0.8726175464058323,0.9957498367239649,0.9963694748930294,0.9307920494995545,0.9530294022179738
calibration,spn_null,16,bit_a118_d118_off+000,6,160000,159381,0.99613125,0.99609375,0.825545676953505,0.9958147715226021,0.9964295358803383,0.9307920494995545,0.9351313862836163
calibration,spn_null,16,bit_a118_d118_off+000,7,160000,159341,0.99588125,0.99609375,0.17294742854839296,0.9955551474807111,0.9961891765114845,0.6615174798910497,0.4099494602628574
calibration,spn_null,16,bit_a118_d118_off+000,8,160000,159365,0.99603125,0.99609375,0.6885399078547646,0.9957108852301221,0.9963334288932781,0.9180532104730195,0.8617970163501617
calibration,spn_null,16,bit_a118_d118_off+000,9,160000,159325,0.99578125,0.99609375,0.04722500521690716,0.9954513808641076,0.9960929495758168,0.6615174798910497,0.14577493571778416
calibration,spn_null,16,bit_a118_d118_off+000,10,160000,159338,0.9958625,0.99609375,0.13807275499885951,0.9955356877448389,0.9961711374640457,0.6615174798910497,0.3515911002623478
calibration,spn_null,16,bit_a118_d118_off+000,11,160000,159355,0.99596875,0.99609375,0.4227403369357625,0.9956459813991084,0.996273336866156,0.8587903872445605,0.7076385762133078
calibration,spn_null,16,bit_a118_d118_off+000,12,160000,159409,0.99630625,0.99609375,0.17933242110671713,0.995996696744396,0.9965975986001014,0.6615174798910497,0.42041300186190095
calibration,spn_null,16,bit_a118_d118_off+000,13,160000,159375,0.99609375,0.99609375,1.0,0.9957758082784421,0.9963935016585105,1.0,1.0
calibration,spn_null,16,bit_a118_d118_off+000,14,160000,159393,0.99620625,0.99609375,0.4830695928250653,0.9958927196753679,0.9965015826078262,0.8587903872445605,0.7473760017922042
calibration,spn_null,16,bit_a118_d118_off+000,15,160000,159393,0.99620625,0.99609375,0.4830695928250653,0.9958927196753679,0.9965015826078262,0.8587903872445605,0.7473760017922042
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,0,160000,159363,0.99601875,0.99609375,0.6305127956476326,0.995697902940957,0.9963214120143271,0.8553837950089199,0.8354620894709832
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,1,160000,159356,0.995975,0.99609375,0.4463032151466413,0.9956524709301883,0.9962793469228468,0.814961148275038,0.7176735117935941
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,2,160000,159412,0.996325,0.99609375,0.1434403639144341,0.9960161984752378,0.9966155955533341,0.814961148275038,0.3609508502171867
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,3,160000,159370,0.9960625,0.99609375,0.8411534940380374,0.995743344323756,0.9963634677121034,0.8972303936405732,0.9427990125820385
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,4,160000,159399,0.99624375,0.99609375,0.3462482639504865,0.9959317047970141,0.9965375948995916,0.814961148275038,0.634347964489441
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,5,160000,159329,0.99580625,0.99609375,0.0681616076981151,0.9954773182451876,0.9961170105922245,0.814961148275038,0.19919373939175192
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,6,160000,159367,0.99604375,0.99609375,0.748460820632805,0.9957238682879227,0.9963454450018108,0.8553837950089199,0.8942406817765934
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,7,160000,159367,0.99604375,0.99609375,0.748460820632805,0.9957238682879227,0.9963454450018108,0.8553837950089199,0.8942406817765934
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,8,160000,159407,0.99629375,0.99609375,0.20672421246595302,0.9959836966608732,0.996585599558239,0.814961148275038,0.4604530022443501
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,9,160000,159364,0.996025,0.99609375,0.6592700130091702,0.9957043939896857,0.9963274205498786,0.8553837950089199,0.8483903652664925
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,10,160000,159394,0.9962125,0.99609375,0.45841564590470885,0.9958992166788408,0.9965075851745139,0.814961148275038,0.7298159536791384
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,11,160000,159373,0.99608125,0.99609375,0.9361042439484883,0.9957628221095461,0.9963814886683475,0.9361042439484883,0.9810699499896821
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,12,160000,159396,0.996225,0.99609375,0.411288079377106,0.9959122113044169,0.996519589687755,0.814961148275038,0.6982078801096759
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,13,160000,159363,0.99601875,0.99609375,0.6305127956476326,0.995697902940957,0.9963214120143271,0.8553837950089199,0.8354620894709832
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,14,160000,159411,0.99631875,0.99609375,0.1547351446731544,0.9960096976834938,0.9966095967842568,0.814961148275038,0.380398819170879
calibration,spn_null,16,bytepos_ab15_db15_a07_d10_off+00,15,160000,159394,0.9962125,0.99609375,0.45841564590470885,0.9958992166788408,0.9965075851745139,0.814961148275038,0.7298159536791384
calibration,spn_null,16,value_b00_a07_d10,0,160000,159359,0.99599375,0.99609375,0.521301069631201,0.9956719406541688,0.9962973759595891,0.7370069180368487,0.7752889649046522
calibration,spn_null,16,value_b00_a07_d10,1,160000,159391,0.99619375,0.99609375,0.5344626771913575,0.9958797262845202,0.9964895768568584,0.7370069180368487,0.7827371016074802
calibration,spn_null,16,value_b00_a07_d10,2,160000,159382,0.9961375,0.99609375,0.7944822125859358,0.9958212660924974,0.9964355408864563,0.7944822125859358,0.921138797201085
calibration,spn_null,16,value_b00_a07_d10,3,160000,159356,0.995975,0.99609375,0.4463032151466413,0.9956524709301883,0.9962793469228468,0.7370069180368487,0.7176735117935941
calibration,spn_null,16,value_b00_a07_d10,4,160000,159363,0.99601875,0.99609375,0.6305127956476326,0.995697902940957,0.9963214120143271,0.7370069180368487,0.8354620894709832
calibration,spn_null,16,value_b00_a07_d10,5,160000,159411,0.99631875,0.99609375,0.1547351446731544,0.9960096976834938,0.9966095967842568,0.6426266219872342,0.380398819170879
calibration,spn_null,16,value_b00_a07_d10,6,160000,159361,0.99600625,0.99609375,0.5746794767050786,0.9956849214168292,0.9963093943685695,0.7370069180368487,0.806567686603619
calibration,spn_null,16,value_b00_a07_d10,7,160000,159387,0.99616875,0.99609375,0.6448810532822427,0.9958537419531708,0.9964655628986566,0.7370069180368487,0.8440161024552869
calibration,spn_null,16,value_b00_a07_d10,8,160000,159340,0.995875,0.99609375,0.16065665549680855,0.9955486607208232,0.9961831636773398,0.6426266219872342,0.3899630575902306
calibration,spn_null,16,value_b00_a07_d10,9,160000,159320,0.99575,0.99609375,0.028915181271121415,0.995418963081837,0.9960628693526236,0.46264290033794264,0.09283804020159384
calibration,spn_null,16,value_b00_a07_d10,10,160000,159406,0.9962875,0.99609375,0.2215070770094379,0.9959771969386064,0.9965795997170194,0.6535150783874315,0.47839548690452277
calibration,spn_null,16,value_b00_a07_d10,11,160000,159390,0.9961875,0.99609375,0.5611553143204794,0.995873229896139,0.9964835736735886,0.7370069180368487,0.7939706731726752
calibration,spn_null,16,value_b00_a07_d10,12,160000,159382,0.9961375,0.99609375,0.7944822125859358,0.9958212660924974,0.9964355408864563,0.7944822125859358,0.921138797201085
calibration,spn_null,16,value_b00_a07_d10,13,160000,159346,0.9959125,0.99609375,0.2450681543952868,0.9955875840155882,0.9962192379406428,0.6535150783874315,0.511446583085816
calibration,spn_null,16,value_b00_a07_d10,14,160000,159336,0.99585,0.99609375,0.11802014526697782,0.9955227154911891,0.9961591105268097,0.6426266219872342,0.31126192158323823
calibration,spn_null,16,value_b00_a07_d10,15,160000,159360,0.996,0.99609375,0.5476687068590793,0.9956784309405377,0.9963033852592592,0.7370069180368487,0.7870688002765212
calibration,spn_null,16,value_b00_a0F_dF0,0,160000,159332,0.995825,0.99609375,0.08482141029892074,0.9954967731379427,0.99613505449351,0.45238085492757724,0.24091288132237842
